ask_what,a,Trường Đại học nào được tách thành hai trường là Đại học Tổng hợp Hà Nội và Đại học Sư phạm Hà Nội
ask_what,a,Ban đầu  trường Đại học Tổng hợp Hà Nội có hai khoa là:
ask_what,a,Năm 1961  theo quyết định của Bộ Giáo dục  Khoa Tự nhiên  trường Đại học Tổng hợp được tách ra thành hai khoa là:
ask_what,a,Đến năm 1965  Khoa Toán – Lý của trường Đại học Tổng hợp Hà Nội được chia tách để thành lập 2 khoa là
ask_when,a, Một lượng lớn cán bộ của Bộ môn Tin học – Đại học Tổng hợp Hà Nội được điều động sang công tác tại khoa Công nghệ Thông tin – Đại học Tổng hợp Hà Nội vào năm nào
ask_what,a,Tên tiếng Anh của ĐHQGHN là gì
ask_what,a,Tên viết tắt của ĐHQGHN là gì
ask_who,a,Giám đốc và các Phó Giám đốc ĐHQGHN do ai bổ nhiệm  miễn nhiệm
ask_what,a,Tiền thân của ĐHQGHN là trường nào
ask_what,a,Đâu không phải là tiền thân của ĐHQGHN
ask_where,a,Trụ sở của Đại học Đông Dương ở đâu
ask_when,a,Đại học Đông Dương được thành lập vào thời gian nào
ask_what,a,Trên cơ sở Đại học Đông Dương  trường đại học nào được thành lập:
ask_when,a,Khóa đầu tiên của Trường Đại học Quốc gia Việt Nam được khai giảng vào:
ask_who,a,Khai giảng khóa đầu tiên của Đại học Quốc gia Việt Nam dưới sự chủ tọa của ai
ask_where,a,Trụ sở của Đại học Quốc gia Việt Nam ở đâu
ask_when,a,ĐHQGHN được thành lập chính thức vào thời gian nào
ask_what,a,Theo Nghị định số 97/CP ngày 10/12/1993  ĐHQGHN được thành lập trên cơ sở tổ chức  sắp xếp lại 3 trường đại học nào:
ask_number,a,Tính đến năm 2000  ĐHQGHN có bao nhiêu trường đại học thành viên
ask_number,a,Tính đến năm 2000  ĐHQGHN có bao nhiêu viện nghiên cứu
ask_what,a,Tính đến năm 2000  trường nào sau đây không phải là đơn vị trực thuộc Đại học Quốc gia Hà Nội
ask_when,a,Trường Đại học Sư phạm tách khỏi cơ cấu tổ chức ĐHQGHN năm nào
ask_what,a,Cho đến năm 2000  những trường nào sau đây thuộc ĐHQGHN :
ask_number,a,Theo Quyết định số 14/2001/QĐ–TTg  ĐHQGHN có mấy trường đại học thành viên
ask_what,a,Theo Quyết định số 14/2001/QĐ–TTg  ĐHQGHN gồm những trường đại học thành viên nào
ask_where,a,Ngày 20/12/2003  Thủ tướng Chính phủ Phan Văn Khải đã chính thức động thổ xây dựng ĐHQGHN tại đâu
ask_who,a,Ngày 20/12/2003  ai là người đã chính thức động thổ xây dựng ĐHQGHN
ask_when,a,Thủ tướng Chính phủ Phan Văn Khải đã chính thức động thổ xây dựng ĐHQGHN vào thời gian nào
ask_when,a,Viện Việt Nam học và Khoa học phát triển trực thuộc ĐHQGHN được thành lập vào thời gian nào
ask_who,a,Ai là người ký sắc lệnh thành lập Đại học Quốc gia Việt Nam – nay là Đại học Quốc gia Hà Nội 
ask_number,a,Tính đến năm 2018  ĐHQGHN gồm bao nhiêu trường đại học thành viên
ask_number,a,Tính đến năm 2018  ĐHQGHN có bao nhiêu khoa trực thuộc
ask_number,a,Tính đến năm 2018  ĐHQGHN có bao nhiêu trung tâm đào tạo
ask_number,a,Tính đến năm 2018  ĐHQGHN có bao nhiêu viện NCKH
ask_number,a,Tính đến năm 2011  ĐHQGHN có bao nhiêu trường đại học thành viên
ask_number,a,Tính đến năm 2011  ĐHQGHN có bao nhiêu Viện nghiên cứu thành viên
ask_number,a,Tính đến năm 2011  ĐHQGHN có bao nhiêu Khoa đào tạo trực thuộc
ask_when,a,Chủ tịch Hồ Chí Minh về thăm trường Đại học Tổng hợp Hà Nội lần đầu tiên vào thời gian nào
ask_when,a,Chủ tịch Hồ Chí Minh về thăm Đại học Tổng hợp Hà Nội lần thứ hai vào năm nào
ask_when,a,Trung tâm Nghiên cứu Tài nguyên và Môi trường CRES được thành lập vào thời gian nào
ask_when,a,Đại học Tổng hợp Hà Nội được thành lập thời gian nào
ask_who,a,Ai đã kí quyết định thành lập Đại học Tổng hợp Hà Nội
ask_number,a,Mặc dù mới được thành lập nhưng từ năm 1956 – 1959  trường Đại học Tổng hợp đã biên soạn được bao nhiêu giáo trình mới
ask_number,a,Đến năm 1965  trong hoàn cảnh chiến tranh và khó khăn  hệ thống đào tạo trường Đại học Tổng hợp đã có bao nhiêu giáo trình cơ sở và chuyên đề
ask_number,a,Đến năm 1965  Đại học Tổng hợp đã có bao nhiêu cán bộ giảng dạy
ask_number,a,Đến năm 1965  Đại học Tổng hợp đã có bao nhiêu cán bộ giảng dạy có trình độ Tiến sĩ và Phó tiến sĩ
ask_number,a,Trong năm học 1975 –1976  có bao nhiêu tập thể lớp tại Đại học Tổng hợp Hà Nội được Thành đoàn Hà Nội công nhận danh hiệu tập thể sinh viên XHCN
ask_number,a,Những năm học đầu tiên  Trường Đại học Tổng hợp Hà Nội chia các lĩnh vực đào tạo chuyên môn thành bao nhiêu ban
ask_number,a,Trong ngày đầu khai giảng  trường Đại học Tổng hợp Hà Nội có bao nhiêu sinh viên tựu trường
ask_number,a,Ngày đầu mới thành lập  Đại học Tổng hợp Hà Nội có bao nhiêu cán bộ giảng dạy
ask_when,a,Trường Đại học Tổng hợp Hà Nội được Chính phủ tặng thưởng Huân chương Lao động hạng III vào năm nào
ask_when,a,Trường Đại học Tổng hợp Hà Nội lập thêm khoa Địa lý – Địa chất vào năm nào
ask_number,a,Đến năm học 1968 – 1969  trường Đại học Tổng hợp Hà Nội có bao nhiêu khoa trực thuộc
ask_number,a,Đến năm học 1965 – 1966  trường Đại học Tổng hợp Hà Nội có bao nhiêu khoa trực thuộc
ask_when,a,Khoa Triết học thuộc Đại học Tổng hợp Hà Nội được thành lập năm nào
ask_when,a,Khoa Pháp lý thuộc Đại học Tổng hợp Hà Nội được thành lập năm nào
ask_when,a,Trường Đại học Tổng hợp Hà Nội bắt đầu đào tạo nghiên cứu sinh vào năm nào
ask_what,a,Ngày 23/3/979  hơn 1300 cán bộ và sinh viên của Đại học Tổng hợp Hà Nội tham gia xây dựng Phòng tuyến bảo vệ thủ đô với phiên hiệu là:
ask_when,a,Trường Đại học Tổng hợp Hà Nội đón nhận Huân chương Lao động hạng Nhất vào dịp nào
ask_who,a,Hiệu trưởng đầu tiên của Đại học Tổng hợp Hà Nội là ai
ask_number,a,Sau 30 năm thành lập  đội ngũ cán bộ khoa học của trường Đại học Tổng hợp Hà Nội đã có bao nhiêu đề tài nghiên cứu khoa học cấp nhà nước và cấp bộ
ask_when,a,Khoa Vật lý Hạt nhân thuộc Đại học Tổng hợp Hà Nội được thành lập vào năm nào
ask_number,a,Đến năm 1986  Trường Đại học Tổng hợp Hà Nội có bao nhiêu khoa trực thuộc
ask_number,a,Đến năm 1986  Trường Đại học Tổng hợp Hà Nội có bao nhiêu trung tâm nghiên cứu khoa học
ask_number,a,Đến năm 1986  Trường Đại học Tổng hợp Hà Nội có bao nhiêu Giáo sư và Phó giáo sư
ask_number,a,Đến năm 1986  Trường Đại học Tổng hợp Hà Nội có bao nhiêu Tiến sĩ và Phó tiến sĩ
ask_when,a,Trường Đại học Tổng hợp Hà Nội đón nhận Huân chương Độc lập hạng Ba vào dịp nào
ask_number,a,Riêng trong 2 năm 1988 – 1989  đội ngũ cán bộ trường Đại học Tổng hợp đã triển khai bao nhiêu đề tài nghiên cứu các cấp
ask_when,a,Khoa Nâng cao Trình độ – Đại học Tổng hợp Hà Nội được thành lập vào năm nào
ask_when,a,Viện Tin học – Điện tử thuộc Đại học Tổng hợp Hà Nội được thành lập vào năm nào
ask_when,a,Trung tâm Mác – Lênin thuộc Đại học Tổng hợp Hà Nội được thành lập vào năm nào
ask_when,a,Đại học Tổng hợp Hà Nội chính thức mở lại chuyên ngành Ngữ văn Trung Quốc vào thời gian nào
ask_when,a,Khoa Báo chí – Trường Đại học Tổng hợp Hà Nội chính thức đi vào hoạt động từ năm nào
ask_when,a,Tạp chí khoa học – Đại học Tổng hợp Hà Nội được Bộ Văn hóa cấp phép hoạt động vào thời gian nào
ask_when,a,Trường Đại học Tổng hợp Hà Nội thành lập thêm khoa Xã hội học – Tâm lý học vào năm nào
ask_number,a,Tính đến năm học 1992 – 1993  trường Đại học Tổng hợp đã có bao nhiêu khoa trực thuộc
ask_when,a,Năm học nào được gọi là  'năm giáo trình ' của Đại học Tổng hợp
ask_number,a,'Năm giáo trình ' của Đại học Tổng hợp có bao nhiêu đầu sách giáo trình được in
ask_what,a,Khoa trực thuộc đầu tiên của ĐHQGHN là:
ask_when,a,Khoa trực thuộc đầu tiên của ĐHQGHN được thành lập vào năm nào
ask_what,a,Sau khi ĐHQGHN được thành lập  Khoa Kinh tế – Chính trị thuộc Đại học Tổng hợp Hà Nội trở thành khoa đào tạo của trường thành viên nào
ask_what,a,Năm 1999  Khoa Kinh tế – ĐHQGHN được thành lập dựa trên cơ sở nào
ask_when,a,Khoa Sau đại học – ĐHQGHN chính thức ra đời vào thời gian nào
ask_when,a,Viện Công nghệ thông tin – ĐHQGHN được thành lập vào thời gian nào
ask_number,a,Cơ cấu tổ chức của Trung tâm Giáo dục Quốc phòng – ĐHQGHN gồm bao nhiêu khoa
ask_what,a,Cơ cấu tổ chức của Trung tâm Giáo dục Quốc phòng – ĐHQGHN gồm 02 khoa  đó là:
ask_when,a,Nội quy của Đại học Đông Dương tiền thân ĐHQGHN được ban hành vào thời gian nào
ask_number,a,Từ sau năm 1917 đến trước thế chiến thứ hai  Đại học Đông Dương tiền thân ĐHQGHN có bao nhiêu trường đại học thành viên
ask_number,a,Trong năm học đầu tiên  Đại học Quốc gia Việt Nam có bao nhiêu sinh viên đăng kí học
ask_what,a,Môn học nào của Đại học Quốc gia Việt Nam do Bộ Giáo dục trực tiếp chỉ đạo về nội dung  hình thức  thời gian học tập
ask_what,a,Trường Đại học Sư phạm Ngoại ngữ Hà Nội được phát triển trên cơ sở Khoa nào của trường Đại học Sư phạm Hà Nội '
ask_when,a,Trường Đại học Sư phạm Ngoại ngữ Hà Nội được phát triển trên cơ sở Khoa Ngoại ngữ của trường Đại học Sư phạm Hà Nội vào năm nào
ask_when,a,Thủ tướng chính phủ Phan Văn Khải đã chính thức động thổ xây dựng ĐHQGHN tại Hòa Lạc vào thời gian nào
ask_when,a,Viện Việt Nam học và Khoa học phát triển – ĐHQGHN được chính thức thành lâp năm nào
ask_when,a,Thủ tướng Chính phủ đã ký Quyết định thành lập Viện Trần Nhân Tông vào thời gian nào
ask_who,a,Ai là người đã ký Quyết định thành lập Viện Trần Nhân Tông vào ngày 01/09/2016
ask_what,a,Viện Tài nguyên và Môi trường – ĐHQGHN được thành lập trên cơ sở nào
ask_what,a,Ngày 17/11/2016  Thủ tướng chính phủ ký quyết định thành lập…
ask_when,a,Thủ tướng chính phủ ký quyết định thành lập Viện Tài nguyên và Môi trường trên cơ sở nâng cấp Trung tâm Nghiên cứu Tài nguyên và Môi trường vào thời gian nào
ask_number,a,ĐHQGHN có bao nhiêu đơn vị hỗ trợ/dịch vụ
ask_when,a,Trường Luật và Pháp chính trực thuộc Đại học Đông Dương được thành lập năm nào
ask_when,a,Trường Cao đẳng Y khoa trở thành một thành viên của Đại học Đông Dương vào năm nào
ask_when,a,Trường Cao đẳng Y khoa thuộc Đại học Đông Dương được xây dựng trên cơ sở trường Trung cấp Y khoa Hà Nội vào năm nào
ask_what,a,Khoa Các khoa học liên ngành – ĐHQGHN có tên viết tắt là:
ask_what,a,Khoa Các khoa học liên ngành – ĐHQGHN tiền thân là:
ask_number,a,Tính đến nay  Khoa Các khoa học liên ngành – ĐHQGHN có bao nhiêu chương trình đào tạo
ask_when,a,Chương trình đào tạo Thạc sĩ Biến đổi khí hậu của Khoa Các khoa học liên ngành – ĐHQGHN được đưa vào đào tạo khi nào
ask_when,a,Chương trình đào tạo Thạc sĩ Khoa học bền vững của Khoa Các khoa học liên ngành – ĐHQGHN được đưa vào đào tạo khi nào
ask_where,a,Khoa Các khoa học Liên ngành – ĐHQGHN có địa chỉ tại:
ask_who,a,Bệnh viện ĐHQGHN được thành lập theo quyết định của ai
ask_when,a,Bệnh viện ĐHQGHN được thành lập vào thời gian nào
ask_what,a,Cơ quan chủ quản của Bệnh viện ĐHQGHN là:
ask_when,a,Bệnh viện ĐHQGHN trực thuộc ĐHQGHN được thành lập vào năm nào
ask_where,a,Trụ sở Bệnh viện ĐHQGHN nằm ở đâu
ask_number,a,Bệnh viện ĐHQGHN có quy mô bao nhiêu giường bệnh tại nội thành Hà Nội
ask_where,a,Thực hiện chủ trương của ĐHQGHN về chuyên môn hóa các đơn vị đào tạo  Bộ môn Giáo dục thể chất được chuyển về đâu
ask_who,a,Thủ tướng Chính phủ Nước Việt Nam Dân chủ Cộng hòa nguời mà đã ký Quyết định số 128/CP ngày 14/8/1967 chia trường Đại học Sư phạm Hà Nội thành 3 trường Đại học Sư phạm thuộc Bộ Giáo dục là ai
ask_what,a,Thủ tướng Chính phủ Nước Việt Nam Dân chủ Cộng hòa đã ký Quyết định số 128/CP ngày 14/8/1967 chia trường Đại học Sư phạm Hà Nội thành 3 trường đại học Sư phạm thuộc Bộ Giáo dục là:
ask_what,a,Năm 1999  Trung tâm nghiên cứu Vi sinh ứng dụng và Trung tâm Nghiên cứu Nấm ăn thuộc Đại học Khoa học Tự nhiên được tổ chức lại thành gi
ask_what,a,Những trường đại học nào sau đây có trường THPT trực thuộc
ask_what,a,Tên gọi của lớp chuyên đầu tiên của Trường ĐH Tổng hợp Hà Nội và là lớp năng khiếu đầu tiên trong cả nước là gì
ask_number,a,Hiện tại  ĐHQGHN đang triển khai bao nhiêu chương trình đào tạo đại học
ask_number,a,Năm 2017  GS Phan Huy Lê nhận Giải thưởng Hồ Chí Minh về KH&CN lần thứ mấy với công trình  'Lịch sử và Văn hóa Việt Nam – Tiếp cận bộ phận '
ask_number,a,Trong năm 2017  GS Thân Đức Hiền nhận Giải thưởng Nhà nước về KH&CN lần thứ mấy với cụm công trình  'Nghiên cứu cơ bản và định hướng ứng dụng các vật liệu từ liên kim loại đất hiếm – kim loại chuyển tiếp '
ask_number,a,Năm học 2018 - 2019  trường Đại học Khoa học Xã hội và Nhân văn  ĐHQGHN tuyển sinh tại bao nhiêu ngành học
ask_number,a,Tính đến năm 2018  ĐHQGHN đã áp dụng phương thức đào tạo theo tín chỉ được bao nhiêu năm
ask_what,a,Trong các đơn vị của ĐHQGHN  đơn vị đầu tiên áp dụng phương thức đào tạo theo tín chỉ do sinh viên được đăng ký lớp môn học ngay từ đầu năm học 2007 - 2008 là:
ask_number,a,Có bao nhiêu đơn vị thuộc ĐHQGHN đang triển khai đào tạo bằng kép bậc đại học chính quy
ask_number,a,Trong giai đoạn 2014 – 2020  ĐHQGHN có bao nhiêu ngành đào tạo cử nhân tài năng
ask_number,a,Trong giai đoạn 2014 – 2020  ĐHQGHN có bao nhiêu chuyên ngành đào tạo cử nhân đạt chuẩn quốc tế
ask_number,a,Trong giai đoạn 2014 – 2020  ĐHQGHN có bao nhiêu chuyên ngành đào đào cử nhân trọng điểm
ask_what,a,Trong giai đoạn 2014 – 2020  những đơn vị trong ĐHQGHN áp dụng chuyên ngành đào tạo cử nhân liên ngành là:
ask_number,a,Trong giai đoạn 2014 – 2020  ĐHQGHN có bao nhiêu chuyên ngành đào đào thạc sĩ
ask_number,a,Trong giai đoạn 2014 – 2020  ĐHQGHN có bao nhiêu chuyên ngành đào đào Tiến sĩ
ask_number,a,Tính đến nay  ĐHQGHN có tổng cộng bao nhiêu chương trình liên kết đào tạo Quốc tế
ask_what,a,Từ năm 1993 đến nay  ĐHQGHN đã đào tạo thí điểm 25 ngành  chuyên ngành  cụ thể gồm:
ask_who,a,Trưởng Ban Đào tạo của ĐHQGHN hiện này là ai
ask_when,a,ĐHQGHN thực hiện đổi mới tuyển sinh theo phương thức đánh giá năng lực bắt đầu từ năm nào
ask_when,a,ĐHQGHN bắt đầu triển khai xây dựng và hoàn thiện Chương trình đào tạo theo Chuẩn đầu ra từ năm nào
ask_number,a,Theo Quy chế đào tạo  Chương trình đào tạo chuẩn được thiết kế có bao nhiêu tín chỉ
ask_when,a,Chương trình đào tạo cử nhân chất lượng cao hiện hành của ĐHQGHN được triển khai ở hầu hết các đơn vị đào tạo bắt đầu từ năm học nào
ask_what,a,Cả hai trường THPT chuyên là Trường Trung học phổ thông chuyên thuộc trường Đại học Khoa học Tự nhiên và Trường Trung học phổ thông chuyên Ngoại ngữ thuộc trường Đại học Ngoại ngữ  ĐHQGHN được tuyển sinh với những khu vực nào
ask_what,a,Ngày 22/12/2017  Thủ tướng Chính phủ đã ban hành Quyết định số 2079/QĐ-TTg về việc phê duyệt Nhiệm vụ khoa học và công nghệ đặc biệt cấp quốc gia  'Xây dựng bộ Địa chí Quốc gia Việt Nam ' và giao ĐHQGHN là cơ quan chủ trì Thời gian thực hiện nhiệm vụ là
ask_what,a,'Vật liệu tiên tiến trong bảo vệ môi trường và Phát triển xanh ' do PGSTS Nguyễn Văn Nội làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của ĐHQGHN năm 2017
ask_what,a,'Nghiên cứu lịch sử và quan hệ thương mại châu Á ' do PGSTS Nguyễn Văn Kim làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của ĐHQGHN năm 2017
ask_what,a,'Vật lý và công nghệ tổ hợp nano hữu cơ ' do GSTS Nguyễn Năng Định làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của ĐHQGHN năm 2017
ask_what,a,'Tâm lý học Lâm sàng ' do PGSTS Đặng Hoàng Minh làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của ĐHQGHN năm 2017
ask_what,a,'Nghiên cứu về năng suất chất lượng trong các doanh nghiệp Việt Nam ' do TS Phan Chí Anh làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của ĐHQGHN năm 2017
ask_what,a,Viện Công nghệ Hàng không Vũ trụ School of Aerospace Engineering – SAE vừa là đơn vị phối thuộc của Tập đoàn Viễn thông Quân đội Viettel vừa trực thuộc đơn vị đào tào nào của ĐHQGHN
ask_number,a,Theo bảng xếp hạng QS năm 2017  ĐHQGHN được xếp thứ bao nhiêu trong top 150 đại học hàng đầu Châu Á
ask_what,a,Đâu không phải là tiêu chí trong Bảng xếp hạng QS châu Á năm 2017
ask_what,a,Ngày 19/12/2017  đại diện Mạng lưới các trường đại học Đông Nam Á AUN đã công bố quyết định và trao chứng nhận đạt chuẩn chất lượng cấp trường của Mạng lưới các trường đại học Đông Nam Á cho đơn vị đào tạo nào thuộc ĐHQGHN
ask_who,a,Ai là người đã ký Quyết định số 2068/QĐ-TTg ngày 21/12/2017 về việc chuyển giao chủ Dự án Xây dựng ĐHQGHN tại Hòa Lạc từ Bộ Xây dựng sang ĐHQGHN
ask_what,a,Lần đầu tiên một mã ngành đào tạo nghiên cứu Phật học được mở chính thức ở Việt Nam tại đơn vị nào của ĐHQGHN
ask_number,a,Thông thường  thời gian đào tạo đối với chương trình đào tạo hệ đại học hệ chuẩn trong các đơn vị đào tạo tại ĐHQGHN là bao lâu
ask_number,a,Tại các đơn vị đào tạo tại ĐHQGHN  mỗi kì học  sinh viên phải đăng ký tối thiểu bao nhiêu tín chỉ đối với chương trình đào tạo chất lượng cao
ask_what,a,Năm 2017  ĐHQGHN tổ chức tuyển sinh đại học theo hình thức nào
ask_what,a,Trọng tâm của hoạt động đào tạo tại ĐHQGHN là:
ask_what,a,Đâu là chuyên ngành ĐHQGHN không đào tạo
ask_who,a,Ai là người đầu tiên đề xuất việc thành lập các lớp đào tạo học sinh năng khiếu hiện nay là 02 Trường Trung học Phổ thông chuyên 
ask_number,a,Số tín chỉ tối thiểu để tham gia xét học bổng theo ngân sách đối với hệ chất lượng cao của ĐHQGHN là bao nhiêu
ask_what,a,Người được nhận Giải thưởng Tạ Quang Bửu dành cho nhà khoa học trẻ dưới 35 tuổi vào 18/5/2018 là giảng viên trường nào trong ĐHQGHN
ask_number,a,Thỏa thuận hợp tác giữa ĐHQGHN và UBND tỉnh Quảng Ninh diễn ra trong bao nhiêu lĩnh vực
ask_number,a,ĐHQGHN có bao nhiêu chuyên ngành đào tạo Cử nhân 
ask_what,a,Đâu không phải là một trong những đơn vị hỗ trợ đào tạo tại ĐHQGHN
ask_number,a,Có bao nhiêu chương trình đào tạo Đại học chính quy bằng tiếng Anh do Đại học Quốc gia Hà Nội cấp bằng của Khoa quốc tế – ĐHQGHN
ask_number,a,Đến nay ĐHQGHN đã thiết lập quan hệ hợp tác với bao nhiêu trường đại học và tổ chức giáo dục  Khoa học công nghệ quốc tế
ask_what,a,Tháng 8/2013  ĐHQGHN đã ký kết với Ngân hàng nào để thoả thuận hợp tác và hỗ trợ phát triển học bổng cho sinh viên  học viên và nhà ở cho cán bộ giảng viên trẻ của ĐHQGHN
ask_what,a,'Uông Bí đất và người ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của ĐHQGHN hợp tác cùng với Tỉnh Quảng Ninh
ask_what,a,'Vương triều Lê sơ ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của ĐHQGHN hợp tác cùng với Thành phố Hà Nội
ask_what,a,Cùng với Đài Tiếng nói Việt Nam và Cổng Thông tin điện tử Chính phủ  cơ quan nào là cơ quan thứ 3 thuộc lĩnh vực báo chí – truyền thông của Việt Nam mà ĐHQGHN chính thức thiết lập quan hệ hợp tác
ask_when,a,ĐHQGHN và Tập đoàn BRG đã ký kết Biên bản ghi nhớ về việc hợp tác giữa hai bên vào thời gian nào
ask_what,a,'Nghiên cứu phát triển phần mềm Nhúng trên nền tảng di động ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị đào tạo nào của ĐHQGHN hợp tác cùng với Toshiba
ask_what,a,'Giáo dục giới tính cho học sinh trung học cơ sở Hà Nội phù hợp với đặc điểm tuổi dậy thì hiện nay/ PGSTS Mai Văn Hưng ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị đào tạo nào của ĐHQGHN hợp tác cùng với TP Hà Nội
ask_what,a,'Nghiên cứu xây dựng mô hình Chứng thực văn bản pháp lý để thúc đẩy triển khai dịch vụ công trên địa bàn TP Hà Nội ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của ĐHQGHN hợp tác cùng với TP Hà Nội
ask_what,a,'Nghiên cứu các di sản tự nhiên và văn hóa nhằm xây dựng công viên địa chất Geopark tại vùng Ba Vì – Sơn Tây  Hà Nội  phục vụ phát triển du lịch bền vững ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của ĐHQGHN hợp tác cùng với TP Hà Nội
ask_what,a,'Từ điển Địa danh hành chính Thăng Long – Hà Nội truyền thống ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của ĐHQGHN hợp tác cùng với Nhà xuất bản Hà Nội
ask_when,a,ĐHQGHN chính thức vinh dự là một trong những trường đại học nhận được sự hỗ trợ một triệu đô la Mỹ của Quỹ Nippon Nhật Bản làm quỹ học bổng bồi dưỡng các tài năng trẻ đáp ứng nhu cầu phát triển của đất nước từ năm bao nhiêu
ask_what,a,'Phát triển và tối ưu hóa các giải pháp loại bỏ ô nhiễm Asen trong nước ngầm cho các hộ nông dân vùng châu thổ sông Hồng  Việt Nam ' là một trong các chương trình hợp tác quốc tế của ĐHQGHN và CHLB Đức Cơ quan chủ trì là đơn vị nào của ĐHQGHN
ask_what,a,'Nghiên cứu các cấu trúc nano có tính chất từ – quang nhờ cộng hưởng plasmon bề mặt ' là một trong các chương trình hợp tác quốc tế của ĐHQGHN Cơ quan chủ trì thực hiện là đơn vị nào của ĐHQGHN
ask_what,a,'Nghiên cứu phát triển công nghệ bãi lọc trồng cây ứng dụng vào xử lý nước thải từ chế biến thủy sản xuất khẩu ' là một trong các chương trình hợp tác quốc tế của ĐHQGHN với quốc gia nào
ask_what,a,ĐHQGHN có đối tác là một trong những trường đại học hàng đầu tại Ấn Độ Trường đại học đó là
ask_what,a,Đại học nào  cùng với Đại học Quốc gia Hà Nội  Đại học Tokyo – Nhật Bản và Đại học Quốc gia Seoul – Hàn Quốc nằm trong mạng lưới BESETOHA – Diễn đàn của Giám đốc 4 Đại học chủ chốt Đông Á '
ask_when,a,ĐHQGHN đã ký kết Bản thỏa thuận hợp tác toàn diện với Tập đoàn Dầu khí Quốc gia Việt Nam PetroVietnam vào thời gian nào sau đây
ask_what,a,'ĐHQGHN là một trong các thành viên của Hiệp hội các trường đại học Đông Nam Á – ASAIHL là một tổ chức '
