ask_what,a,trường đại học nào được tách thành hai trường là đại học tổng hợp hà nội và đại học sư phạm hà nội
ask_what,a,ban đầu  trường đại học tổng hợp hà nội có hai khoa là:
ask_what,a,năm 1961  theo quyết định của bộ giáo dục  khoa tự nhiên  trường đại học tổng hợp được tách ra thành hai khoa là:
ask_what,a,đến năm 1965  khoa toán – lý của trường đại học tổng hợp hà nội được chia tách để thành lập 2 khoa là
ask_when,a, một lượng lớn cán bộ của bộ môn tin học – đại học tổng hợp hà nội được điều động sang công tác tại khoa công nghệ thông tin – đại học tổng hợp hà nội vào năm nào
ask_what,a,tên tiếng anh của  đại học quốc gia hà nội là gì
ask_what,a,tên viết tắt của  đại học quốc gia hà nội là gì
ask_who,a,giám đốc và các phó giám đốc  đại học quốc gia hà nội do ai bổ nhiệm  miễn nhiệm
ask_what,a,tiền thân của  đại học quốc gia hà nội là trường nào
ask_what,a,đâu không phải là tiền thân của  đại học quốc gia hà nội
ask_where,a,trụ sở của đại học đông dương ở đâu
ask_when,a,đại học đông dương được thành lập vào thời gian nào
ask_what,a,trên cơ sở đại học đông dương  trường đại học nào được thành lập:
ask_when,a,khóa đầu tiên của trường đại học quốc gia việt nam được khai giảng vào:
ask_who,a,khai giảng khóa đầu tiên của đại học quốc gia việt nam dưới sự chủ tọa của ai
ask_where,a,trụ sở của đại học quốc gia việt nam ở đâu
ask_when,a, đại học quốc gia hà nội được thành lập chính thức vào thời gian nào
ask_what,a,theo nghị định số 97/cp ngày 10/12/1993   đại học quốc gia hà nội được thành lập trên cơ sở tổ chức  sắp xếp lại 3 trường đại học nào:
ask_number,a,tính đến năm 2000   đại học quốc gia hà nội có bao nhiêu trường đại học thành viên
ask_number,a,tính đến năm 2000   đại học quốc gia hà nội có bao nhiêu viện nghiên cứu
ask_what,a,tính đến năm 2000  trường nào sau đây không phải là đơn vị trực thuộc đại học quốc gia hà nội
ask_when,a,trường đại học sư phạm tách khỏi cơ cấu tổ chức  đại học quốc gia hà nội năm nào
ask_what,a,cho đến năm 2000  những trường nào sau đây thuộc  đại học quốc gia hà nội :
ask_number,a,theo quyết định số 14/2001/qđ–ttg   đại học quốc gia hà nội có mấy trường đại học thành viên
ask_what,a,theo quyết định số 14/2001/qđ–ttg   đại học quốc gia hà nội gồm những trường đại học thành viên nào
ask_where,a,ngày 20/12/2003  thủ tướng chính phủ phan văn khải đã chính thức động thổ xây dựng  đại học quốc gia hà nội tại đâu
ask_who,a,ngày 20/12/2003  ai là người đã chính thức động thổ xây dựng  đại học quốc gia hà nội
ask_when,a,thủ tướng chính phủ phan văn khải đã chính thức động thổ xây dựng  đại học quốc gia hà nội vào thời gian nào
ask_when,a,viện việt nam học và khoa học phát triển trực thuộc  đại học quốc gia hà nội được thành lập vào thời gian nào
ask_who,a,ai là người ký sắc lệnh thành lập đại học quốc gia việt nam – nay là đại học quốc gia hà nội 
ask_number,a,tính đến năm 2018   đại học quốc gia hà nội gồm bao nhiêu trường đại học thành viên
ask_number,a,tính đến năm 2018   đại học quốc gia hà nội có bao nhiêu khoa trực thuộc
ask_number,a,tính đến năm 2018   đại học quốc gia hà nội có bao nhiêu trung tâm đào tạo
ask_number,a,tính đến năm 2018   đại học quốc gia hà nội có bao nhiêu viện nckh
ask_number,a,tính đến năm 2011   đại học quốc gia hà nội có bao nhiêu trường đại học thành viên
ask_number,a,tính đến năm 2011   đại học quốc gia hà nội có bao nhiêu viện nghiên cứu thành viên
ask_number,a,tính đến năm 2011   đại học quốc gia hà nội có bao nhiêu khoa đào tạo trực thuộc
ask_when,a,chủ tịch hồ chí minh về thăm trường đại học tổng hợp hà nội lần đầu tiên vào thời gian nào
ask_when,a,chủ tịch hồ chí minh về thăm đại học tổng hợp hà nội lần thứ hai vào năm nào
ask_when,a,trung tâm nghiên cứu tài nguyên và môi trường cres được thành lập vào thời gian nào
ask_when,a,đại học tổng hợp hà nội được thành lập thời gian nào
ask_who,a,ai đã kí quyết định thành lập đại học tổng hợp hà nội
ask_number,a,mặc dù mới được thành lập nhưng từ năm 1956 – 1959  trường đại học tổng hợp đã biên soạn được bao nhiêu giáo trình mới
ask_number,a,đến năm 1965  trong hoàn cảnh chiến tranh và khó khăn  hệ thống đào tạo trường đại học tổng hợp đã có bao nhiêu giáo trình cơ sở và chuyên đề
ask_number,a,đến năm 1965  đại học tổng hợp đã có bao nhiêu cán bộ giảng dạy
ask_number,a,đến năm 1965  đại học tổng hợp đã có bao nhiêu cán bộ giảng dạy có trình độ tiến sĩ và phó tiến sĩ
ask_number,a,trong năm học 1975 –1976  có bao nhiêu tập thể lớp tại đại học tổng hợp hà nội được thành đoàn hà nội công nhận danh hiệu tập thể sinh viên xhcn
ask_number,a,những năm học đầu tiên  trường đại học tổng hợp hà nội chia các lĩnh vực đào tạo chuyên môn thành bao nhiêu ban
ask_number,a,trong ngày đầu khai giảng  trường đại học tổng hợp hà nội có bao nhiêu sinh viên tựu trường
ask_number,a,ngày đầu mới thành lập  đại học tổng hợp hà nội có bao nhiêu cán bộ giảng dạy
ask_when,a,trường đại học tổng hợp hà nội được chính phủ tặng thưởng huân chương lao động hạng iii vào năm nào
ask_when,a,trường đại học tổng hợp hà nội lập thêm khoa địa lý – địa chất vào năm nào
ask_number,a,đến năm học 1968 – 1969  trường đại học tổng hợp hà nội có bao nhiêu khoa trực thuộc
ask_number,a,đến năm học 1965 – 1966  trường đại học tổng hợp hà nội có bao nhiêu khoa trực thuộc
ask_when,a,khoa triết học thuộc đại học tổng hợp hà nội được thành lập năm nào
ask_when,a,khoa pháp lý thuộc đại học tổng hợp hà nội được thành lập năm nào
ask_when,a,trường đại học tổng hợp hà nội bắt đầu đào tạo nghiên cứu sinh vào năm nào
ask_what,a,ngày 23/3/979  hơn 1300 cán bộ và sinh viên của đại học tổng hợp hà nội tham gia xây dựng phòng tuyến bảo vệ thủ đô với phiên hiệu là:
ask_when,a,trường đại học tổng hợp hà nội đón nhận huân chương lao động hạng nhất vào dịp nào
ask_who,a,hiệu trưởng đầu tiên của đại học tổng hợp hà nội là ai
ask_number,a,sau 30 năm thành lập  đội ngũ cán bộ khoa học của trường đại học tổng hợp hà nội đã có bao nhiêu đề tài nghiên cứu khoa học cấp nhà nước và cấp bộ
ask_when,a,khoa vật lý hạt nhân thuộc đại học tổng hợp hà nội được thành lập vào năm nào
ask_number,a,đến năm 1986  trường đại học tổng hợp hà nội có bao nhiêu khoa trực thuộc
ask_number,a,đến năm 1986  trường đại học tổng hợp hà nội có bao nhiêu trung tâm nghiên cứu khoa học
ask_number,a,đến năm 1986  trường đại học tổng hợp hà nội có bao nhiêu giáo sư và phó giáo sư
ask_number,a,đến năm 1986  trường đại học tổng hợp hà nội có bao nhiêu tiến sĩ và phó tiến sĩ
ask_when,a,trường đại học tổng hợp hà nội đón nhận huân chương độc lập hạng ba vào dịp nào
ask_number,a,riêng trong 2 năm 1988 – 1989  đội ngũ cán bộ trường đại học tổng hợp đã triển khai bao nhiêu đề tài nghiên cứu các cấp
ask_when,a,khoa nâng cao trình độ – đại học tổng hợp hà nội được thành lập vào năm nào
ask_when,a,viện tin học – điện tử thuộc đại học tổng hợp hà nội được thành lập vào năm nào
ask_when,a,trung tâm mác – lênin thuộc đại học tổng hợp hà nội được thành lập vào năm nào
ask_when,a,đại học tổng hợp hà nội chính thức mở lại chuyên ngành ngữ văn trung quốc vào thời gian nào
ask_when,a,khoa báo chí – trường đại học tổng hợp hà nội chính thức đi vào hoạt động từ năm nào
ask_when,a,tạp chí khoa học – đại học tổng hợp hà nội được bộ văn hóa cấp phép hoạt động vào thời gian nào
ask_when,a,trường đại học tổng hợp hà nội thành lập thêm khoa xã hội học – tâm lý học vào năm nào
ask_number,a,tính đến năm học 1992 – 1993  trường đại học tổng hợp đã có bao nhiêu khoa trực thuộc
ask_when,a,năm học nào được gọi là  'năm giáo trình ' của đại học tổng hợp
ask_number,a,'năm giáo trình ' của đại học tổng hợp có bao nhiêu đầu sách giáo trình được in
ask_what,a,khoa trực thuộc đầu tiên của  đại học quốc gia hà nội là:
ask_when,a,khoa trực thuộc đầu tiên của  đại học quốc gia hà nội được thành lập vào năm nào
ask_what,a,sau khi  đại học quốc gia hà nội được thành lập  khoa kinh tế – chính trị thuộc đại học tổng hợp hà nội trở thành khoa đào tạo của trường thành viên nào
ask_what,a,năm 1999  khoa kinh tế –  đại học quốc gia hà nội được thành lập dựa trên cơ sở nào
ask_when,a,khoa sau đại học –  đại học quốc gia hà nội chính thức ra đời vào thời gian nào
ask_when,a,viện công nghệ thông tin –  đại học quốc gia hà nội được thành lập vào thời gian nào
ask_number,a,cơ cấu tổ chức của trung tâm giáo dục quốc phòng –  đại học quốc gia hà nội gồm bao nhiêu khoa
ask_what,a,cơ cấu tổ chức của trung tâm giáo dục quốc phòng –  đại học quốc gia hà nội gồm 02 khoa  đó là:
ask_when,a,nội quy của đại học đông dương tiền thân  đại học quốc gia hà nội được ban hành vào thời gian nào
ask_number,a,từ sau năm 1917 đến trước thế chiến thứ hai  đại học đông dương tiền thân  đại học quốc gia hà nội có bao nhiêu trường đại học thành viên
ask_number,a,trong năm học đầu tiên  đại học quốc gia việt nam có bao nhiêu sinh viên đăng kí học
ask_what,a,môn học nào của đại học quốc gia việt nam do bộ giáo dục trực tiếp chỉ đạo về nội dung  hình thức  thời gian học tập
ask_what,a,trường đại học sư phạm ngoại ngữ hà nội được phát triển trên cơ sở khoa nào của trường đại học sư phạm hà nội '
ask_when,a,trường đại học sư phạm ngoại ngữ hà nội được phát triển trên cơ sở khoa ngoại ngữ của trường đại học sư phạm hà nội vào năm nào
ask_when,a,thủ tướng chính phủ phan văn khải đã chính thức động thổ xây dựng  đại học quốc gia hà nội tại hòa lạc vào thời gian nào
ask_when,a,viện việt nam học và khoa học phát triển –  đại học quốc gia hà nội được chính thức thành lâp năm nào
ask_when,a,thủ tướng chính phủ đã ký quyết định thành lập viện trần nhân tông vào thời gian nào
ask_who,a,ai là người đã ký quyết định thành lập viện trần nhân tông vào ngày 01/09/2016
ask_what,a,viện tài nguyên và môi trường –  đại học quốc gia hà nội được thành lập trên cơ sở nào
ask_what,a,ngày 17/11/2016  thủ tướng chính phủ ký quyết định thành lập…
ask_when,a,thủ tướng chính phủ ký quyết định thành lập viện tài nguyên và môi trường trên cơ sở nâng cấp trung tâm nghiên cứu tài nguyên và môi trường vào thời gian nào
ask_number,a, đại học quốc gia hà nội có bao nhiêu đơn vị hỗ trợ/dịch vụ
ask_when,a,trường luật và pháp chính trực thuộc đại học đông dương được thành lập năm nào
ask_when,a,trường cao đẳng y khoa trở thành một thành viên của đại học đông dương vào năm nào
ask_when,a,trường cao đẳng y khoa thuộc đại học đông dương được xây dựng trên cơ sở trường trung cấp y khoa hà nội vào năm nào
ask_what,a,khoa các khoa học liên ngành –  đại học quốc gia hà nội có tên viết tắt là:
ask_what,a,khoa các khoa học liên ngành –  đại học quốc gia hà nội tiền thân là:
ask_number,a,tính đến nay  khoa các khoa học liên ngành –  đại học quốc gia hà nội có bao nhiêu chương trình đào tạo
ask_when,a,chương trình đào tạo thạc sĩ biến đổi khí hậu của khoa các khoa học liên ngành –  đại học quốc gia hà nội được đưa vào đào tạo khi nào
ask_when,a,chương trình đào tạo thạc sĩ khoa học bền vững của khoa các khoa học liên ngành –  đại học quốc gia hà nội được đưa vào đào tạo khi nào
ask_where,a,khoa các khoa học liên ngành –  đại học quốc gia hà nội có địa chỉ tại:
ask_who,a,bệnh viện  đại học quốc gia hà nội được thành lập theo quyết định của ai
ask_when,a,bệnh viện  đại học quốc gia hà nội được thành lập vào thời gian nào
ask_what,a,cơ quan chủ quản của bệnh viện  đại học quốc gia hà nội là:
ask_when,a,bệnh viện  đại học quốc gia hà nội trực thuộc  đại học quốc gia hà nội được thành lập vào năm nào
ask_where,a,trụ sở bệnh viện  đại học quốc gia hà nội nằm ở đâu
ask_number,a,bệnh viện  đại học quốc gia hà nội có quy mô bao nhiêu giường bệnh tại nội thành hà nội
ask_where,a,thực hiện chủ trương của  đại học quốc gia hà nội về chuyên môn hóa các đơn vị đào tạo  bộ môn giáo dục thể chất được chuyển về đâu
ask_who,a,thủ tướng chính phủ nước việt nam dân chủ cộng hòa nguời mà đã ký quyết định số 128/cp ngày 14/8/1967 chia trường đại học sư phạm hà nội thành 3 trường đại học sư phạm thuộc bộ giáo dục là ai
ask_what,a,thủ tướng chính phủ nước việt nam dân chủ cộng hòa đã ký quyết định số 128/cp ngày 14/8/1967 chia trường đại học sư phạm hà nội thành 3 trường đại học sư phạm thuộc bộ giáo dục là:
ask_what,a,năm 1999  trung tâm nghiên cứu vi sinh ứng dụng và trung tâm nghiên cứu nấm ăn thuộc đại học khoa học tự nhiên được tổ chức lại thành gi
ask_what,a,những trường đại học nào sau đây có trường thpt trực thuộc
ask_what,a,tên gọi của lớp chuyên đầu tiên của trường đh tổng hợp hà nội và là lớp năng khiếu đầu tiên trong cả nước là gì
ask_number,a,hiện tại   đại học quốc gia hà nội đang triển khai bao nhiêu chương trình đào tạo đại học
ask_number,a,năm 2017   giáo sư phan huy lê nhận giải thưởng hồ chí minh về kh&cn lần thứ mấy với công trình  'lịch sử và văn hóa việt nam – tiếp cận bộ phận '
ask_number,a,trong năm 2017   giáo sư thân đức hiền nhận giải thưởng nhà nước về kh&cn lần thứ mấy với cụm công trình  'nghiên cứu cơ bản và định hướng ứng dụng các vật liệu từ liên kim loại đất hiếm – kim loại chuyển tiếp '
ask_number,a,năm học 2018 - 2019  trường đại học khoa học xã hội và nhân văn   đại học quốc gia hà nội tuyển sinh tại bao nhiêu ngành học
ask_number,a,tính đến năm 2018   đại học quốc gia hà nội đã áp dụng phương thức đào tạo theo tín chỉ được bao nhiêu năm
ask_what,a,trong các đơn vị của  đại học quốc gia hà nội  đơn vị đầu tiên áp dụng phương thức đào tạo theo tín chỉ do sinh viên được đăng ký lớp môn học ngay từ đầu năm học 2007 - 2008 là:
ask_number,a,có bao nhiêu đơn vị thuộc  đại học quốc gia hà nội đang triển khai đào tạo bằng kép bậc đại học chính quy
ask_number,a,trong giai đoạn 2014 – 2020   đại học quốc gia hà nội có bao nhiêu ngành đào tạo cử nhân tài năng
ask_number,a,trong giai đoạn 2014 – 2020   đại học quốc gia hà nội có bao nhiêu chuyên ngành đào tạo cử nhân đạt chuẩn quốc tế
ask_number,a,trong giai đoạn 2014 – 2020   đại học quốc gia hà nội có bao nhiêu chuyên ngành đào đào cử nhân trọng điểm
ask_what,a,trong giai đoạn 2014 – 2020  những đơn vị trong  đại học quốc gia hà nội áp dụng chuyên ngành đào tạo cử nhân liên ngành là:
ask_number,a,trong giai đoạn 2014 – 2020   đại học quốc gia hà nội có bao nhiêu chuyên ngành đào đào thạc sĩ
ask_number,a,trong giai đoạn 2014 – 2020   đại học quốc gia hà nội có bao nhiêu chuyên ngành đào đào tiến sĩ
ask_number,a,tính đến nay   đại học quốc gia hà nội có tổng cộng bao nhiêu chương trình liên kết đào tạo quốc tế
ask_what,a,từ năm 1993 đến nay   đại học quốc gia hà nội đã đào tạo thí điểm 25 ngành  chuyên ngành  cụ thể gồm:
ask_who,a,trưởng ban đào tạo của  đại học quốc gia hà nội hiện này là ai
ask_when,a, đại học quốc gia hà nội thực hiện đổi mới tuyển sinh theo phương thức đánh giá năng lực bắt đầu từ năm nào
ask_when,a, đại học quốc gia hà nội bắt đầu triển khai xây dựng và hoàn thiện chương trình đào tạo theo chuẩn đầu ra từ năm nào
ask_number,a,theo quy chế đào tạo  chương trình đào tạo chuẩn được thiết kế có bao nhiêu tín chỉ
ask_when,a,chương trình đào tạo cử nhân chất lượng cao hiện hành của  đại học quốc gia hà nội được triển khai ở hầu hết các đơn vị đào tạo bắt đầu từ năm học nào
ask_what,a,cả hai trường thpt chuyên là trường trung học phổ thông chuyên thuộc trường đại học khoa học tự nhiên và trường trung học phổ thông chuyên ngoại ngữ thuộc trường đại học ngoại ngữ   đại học quốc gia hà nội được tuyển sinh với những khu vực nào
ask_what,a,ngày 22/12/2017  thủ tướng chính phủ đã ban hành quyết định số 2079/qđ-ttg về việc phê duyệt nhiệm vụ khoa học và công nghệ đặc biệt cấp quốc gia  'xây dựng bộ địa chí quốc gia việt nam ' và giao  đại học quốc gia hà nội là cơ quan chủ trì thời gian thực hiện nhiệm vụ là
ask_what,a,'vật liệu tiên tiến trong bảo vệ môi trường và phát triển xanh ' do  phó giáo sư tiến sĩ nguyễn văn nội làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của  đại học quốc gia hà nội năm 2017
ask_what,a,'nghiên cứu lịch sử và quan hệ thương mại châu á ' do  phó giáo sư tiến sĩ nguyễn văn kim làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của  đại học quốc gia hà nội năm 2017
ask_what,a,'vật lý và công nghệ tổ hợp nano hữu cơ ' do  giáo sư tiến sĩ nguyễn năng định làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của  đại học quốc gia hà nội năm 2017
ask_what,a,'tâm lý học lâm sàng ' do  phó giáo sư tiến sĩ đặng hoàng minh làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của  đại học quốc gia hà nội năm 2017
ask_what,a,'nghiên cứu về năng suất chất lượng trong các doanh nghiệp việt nam ' do  tiến sĩ phan chí anh làm trưởng nhóm  là một trong những nhóm nghiên cứu mạnh thuộc đơn vị đào tạo nào của  đại học quốc gia hà nội năm 2017
ask_what,a,viện công nghệ hàng không vũ trụ school of aerospace engineering – sae vừa là đơn vị phối thuộc của tập đoàn viễn thông quân đội viettel vừa trực thuộc đơn vị đào tào nào của  đại học quốc gia hà nội
ask_number,a,theo bảng xếp hạng qs năm 2017   đại học quốc gia hà nội được xếp thứ bao nhiêu trong top 150 đại học hàng đầu châu á
ask_what,a,đâu không phải là tiêu chí trong bảng xếp hạng qs châu á năm 2017
ask_what,a,ngày 19/12/2017  đại diện mạng lưới các trường đại học đông nam á aun đã công bố quyết định và trao chứng nhận đạt chuẩn chất lượng cấp trường của mạng lưới các trường đại học đông nam á cho đơn vị đào tạo nào thuộc  đại học quốc gia hà nội
ask_who,a,ai là người đã ký quyết định số 2068/qđ-ttg ngày 21/12/2017 về việc chuyển giao chủ dự án xây dựng  đại học quốc gia hà nội tại hòa lạc từ bộ xây dựng sang  đại học quốc gia hà nội
ask_what,a,lần đầu tiên một mã ngành đào tạo nghiên cứu phật học được mở chính thức ở việt nam tại đơn vị nào của  đại học quốc gia hà nội
ask_number,a,thông thường  thời gian đào tạo đối với chương trình đào tạo hệ đại học hệ chuẩn trong các đơn vị đào tạo tại  đại học quốc gia hà nội là bao lâu
ask_number,a,tại các đơn vị đào tạo tại  đại học quốc gia hà nội  mỗi kì học  sinh viên phải đăng ký tối thiểu bao nhiêu tín chỉ đối với chương trình đào tạo chất lượng cao
ask_what,a,năm 2017   đại học quốc gia hà nội tổ chức tuyển sinh đại học theo hình thức nào
ask_what,a,trọng tâm của hoạt động đào tạo tại  đại học quốc gia hà nội là:
ask_what,a,đâu là chuyên ngành  đại học quốc gia hà nội không đào tạo
ask_who,a,ai là người đầu tiên đề xuất việc thành lập các lớp đào tạo học sinh năng khiếu hiện nay là 02 trường trung học phổ thông chuyên 
ask_number,a,số tín chỉ tối thiểu để tham gia xét học bổng theo ngân sách đối với hệ chất lượng cao của  đại học quốc gia hà nội là bao nhiêu
ask_what,a,người được nhận giải thưởng tạ quang bửu dành cho nhà khoa học trẻ dưới 35 tuổi vào 18/5/2018 là giảng viên trường nào trong  đại học quốc gia hà nội
ask_number,a,thỏa thuận hợp tác giữa  đại học quốc gia hà nội và ubnd tỉnh quảng ninh diễn ra trong bao nhiêu lĩnh vực
ask_number,a, đại học quốc gia hà nội có bao nhiêu chuyên ngành đào tạo cử nhân 
ask_what,a,đâu không phải là một trong những đơn vị hỗ trợ đào tạo tại  đại học quốc gia hà nội
ask_number,a,có bao nhiêu chương trình đào tạo đại học chính quy bằng tiếng anh do đại học quốc gia hà nội cấp bằng của khoa quốc tế –  đại học quốc gia hà nội
ask_number,a,đến nay  đại học quốc gia hà nội đã thiết lập quan hệ hợp tác với bao nhiêu trường đại học và tổ chức giáo dục  khoa học công nghệ quốc tế
ask_what,a,tháng 8/2013   đại học quốc gia hà nội đã ký kết với ngân hàng nào để thoả thuận hợp tác và hỗ trợ phát triển học bổng cho sinh viên  học viên và nhà ở cho cán bộ giảng viên trẻ của  đại học quốc gia hà nội
ask_what,a,'uông bí đất và người ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của  đại học quốc gia hà nội hợp tác cùng với tỉnh quảng ninh
ask_what,a,'vương triều lê sơ ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của  đại học quốc gia hà nội hợp tác cùng với thành phố hà nội
ask_what,a,cùng với đài tiếng nói việt nam và cổng thông tin điện tử chính phủ  cơ quan nào là cơ quan thứ 3 thuộc lĩnh vực báo chí – truyền thông của việt nam mà  đại học quốc gia hà nội chính thức thiết lập quan hệ hợp tác
ask_when,a, đại học quốc gia hà nội và tập đoàn brg đã ký kết biên bản ghi nhớ về việc hợp tác giữa hai bên vào thời gian nào
ask_what,a,'nghiên cứu phát triển phần mềm nhúng trên nền tảng di động ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị đào tạo nào của  đại học quốc gia hà nội hợp tác cùng với toshiba
ask_what,a,'giáo dục giới tính cho học sinh trung học cơ sở hà nội phù hợp với đặc điểm tuổi dậy thì hiện nay/  phó giáo sư tiến sĩ mai văn hưng ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị đào tạo nào của  đại học quốc gia hà nội hợp tác cùng với tp hà nội
ask_what,a,'nghiên cứu xây dựng mô hình chứng thực văn bản pháp lý để thúc đẩy triển khai dịch vụ công trên địa bàn tp hà nội ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của  đại học quốc gia hà nội hợp tác cùng với tp hà nội
ask_what,a,'nghiên cứu các di sản tự nhiên và văn hóa nhằm xây dựng công viên địa chất geopark tại vùng ba vì – sơn tây  hà nội  phục vụ phát triển du lịch bền vững ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của  đại học quốc gia hà nội hợp tác cùng với tp hà nội
ask_what,a,'từ điển địa danh hành chính thăng long – hà nội truyền thống ' là một trong những nhiệm vụ khoa học công nghệ do đơn vị nào của  đại học quốc gia hà nội hợp tác cùng với nhà xuất bản hà nội
ask_when,a, đại học quốc gia hà nội chính thức vinh dự là một trong những trường đại học nhận được sự hỗ trợ một triệu đô la mỹ của quỹ nippon nhật bản làm quỹ học bổng bồi dưỡng các tài năng trẻ đáp ứng nhu cầu phát triển của đất nước từ năm bao nhiêu
ask_what,a,'phát triển và tối ưu hóa các giải pháp loại bỏ ô nhiễm asen trong nước ngầm cho các hộ nông dân vùng châu thổ sông hồng  việt nam ' là một trong các chương trình hợp tác quốc tế của  đại học quốc gia hà nội và chlb đức cơ quan chủ trì là đơn vị nào của  đại học quốc gia hà nội
ask_what,a,'nghiên cứu các cấu trúc nano có tính chất từ – quang nhờ cộng hưởng plasmon bề mặt ' là một trong các chương trình hợp tác quốc tế của  đại học quốc gia hà nội cơ quan chủ trì thực hiện là đơn vị nào của  đại học quốc gia hà nội
ask_what,a,'nghiên cứu phát triển công nghệ bãi lọc trồng cây ứng dụng vào xử lý nước thải từ chế biến thủy sản xuất khẩu ' là một trong các chương trình hợp tác quốc tế của  đại học quốc gia hà nội với quốc gia nào
ask_what,a, đại học quốc gia hà nội có đối tác là một trong những trường đại học hàng đầu tại ấn độ trường đại học đó là
ask_what,a,đại học nào  cùng với đại học quốc gia hà nội  đại học tokyo – nhật bản và đại học quốc gia seoul – hàn quốc nằm trong mạng lưới besetoha – diễn đàn của giám đốc 4 đại học chủ chốt đông á '
ask_when,a, đại học quốc gia hà nội đã ký kết bản thỏa thuận hợp tác toàn diện với tập đoàn dầu khí quốc gia việt nam petrovietnam vào thời gian nào sau đây
